p_date	p_time	clientip	host	reqmethod	useragent	resconttype	duration	username	webcat	referer	respcode	uriport	uripath	uriquery	serverip	scbytes	csbytes	fulluri	word	score	uri_rep	uri_sev	respcode_name	network_context	hash
2016-07-07	12:56:20	10.254.72.108	ads.adaptv.advertising.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	text/xml	129	-	Web Ads/Analytics	http://content.secondspace.com/widget/dynamic/sponsorframe.html?site=kgw	200	80	/a/h/YqOzCNJjtEyKZtTQEnzauV9WbGUz2LtmoOt0lqLFswM=	?pageUrl=kgw.com&url=kgw.com&keywords=1&title=&categories=kgw.com&eov=eov&id=lr3&context=chan%3Dmale.rockyou.com%2Cadnet%3Dsrv2rw&cb=1425214579&adap_uid=5271533886312090342	10.7.210.157	2459	21150	ads.adaptv.advertising.com/a/h/YqOzCNJjtEyKZtTQEnzauV9WbGUz2LtmoOt0lqLFswM=?pageUrl=kgw.com&url=kgw.com&keywords=1&title=&categories=kgw.com&eov=eov&id=lr3&context=chan%3Dmale.rockyou.com%2Cadnet%3Dsrv2rw&cb=1425214579&adap_uid=5271533886312090342	0_10_5_1_0_5_1_0	3.43E-07	gti:Minimal:1:Computing/Internet|Information Technology;General News|Information/Communication::fb:UNKNOWN:-1	0	OK		ab6bd7d5d8f947cd10de6262a257454912
2016-07-07	12:56:20	10.27.128.86	58.211.179.124	PWD	-	-	172	-	none	-	0	21	/	-	10.7.210.157	0	0	58.211.179.124	1_10_3_1_4_5_1_0	3.44E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	0		5620f2899ca9e2f2e60ff2aa7a1a1c2812
2016-07-07	12:56:20	10.254.111.217	iecvlist.microsoft.com	CONNECT	Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; rv:11.0) like Gecko	-	40	-	Technology/Internet	-	200	443	/	-	10.7.210.157	39	235	iecvlist.microsoft.com	0_10_2_1_0_5_1_0	3.44E-07	gti:Minimal:1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		5f37c52a129e9ce168d6aef2d6f5464f12
2016-07-07	12:56:20	10.7.202.61	96.17.15.172	POST	Shockwave Flash	application/x-fcs	535	-	Audio/Video Clips	http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/story/839239.html	200	80	/idle/SDGmdz02zSLAyM9Z/168	-	10.7.210.157	245	446	96.17.15.172/idle/SDGmdz02zSLAyM9Z/168	1_10_9_5_4_5_1_0	3.44E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		1269506bc3d0600e6586a0e7abc60a3e12
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	7	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20581	-	10.7.210.157	16634	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20581	1_10_7_1_5_5_1_0	3.44E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		3cae5dd88241af225b82515857ccd42812
2016-07-07	12:56:20	10.21.59.39	sc.iasds01.com	GET	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET CLR 1.1.4322; .NET4.0C; .NET4.0E; MS-RTC LM 8; InfoPath.3)	image/gif	45	-	Web Ads/Analytics	http://tpc.googlesyndication.com/safeframe/1-0-2/html/container.html	200	80	/dtc	?asid=5af7c8b6-c012-11e4-a814-0025903700c2&second_pass=1	10.7.210.157	260	513	sc.iasds01.com/dtc?asid=5af7c8b6-c012-11e4-a814-0025903700c2&second_pass=1	1_10_8_5_2_5_1_0	3.44E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		19471f89bb5998f4f9ed156cf4fbfb6f12
2016-07-07	12:56:20	10.24.44.3	bh.contextweb.com	CONNECT	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.5; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET CLR 1.1.4322; .NET4.0E; .NET4.0C; InfoPath.3)	-	19	-	Web Ads/Analytics	-	200	443	/	-	10.7.210.157	39	348	bh.contextweb.com	0_10_9_1_0_5_1_0	3.44E-07	gti:Minimal:1:Business|Business/Services::fb:UNKNOWN:-1	0	OK		f1a9fa9897085af2714a845afdf2fdc312
2016-07-07	12:56:20	10.21.59.39	content.quantcount.com	GET	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET CLR 1.1.4322; .NET4.0C; .NET4.0E; MS-RTC LM 8; InfoPath.3)	image/png	30	-	Technology/Internet;Search Engines/Portals	http://tpc.googlesyndication.com/safeframe/1-0-2/html/container.html	304	80	/adchoices/img/adc.png	-	10.7.210.157	277	603	content.quantcount.com/adchoices/img/adc.png	0_10_10_5_3_5_1_0	3.44E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	Not Modified		0015122e1cff8f4a400756220b79a7c612
2016-07-07	12:56:20	10.241.106.14	www.xbox.com	GET	Mozilla/5.0 (Windows NT 6.3; Trident/7.0; Touch; rv:11.0) like Gecko	text/javascript;%20charset=utf-8	227	-	Informational;Games	http://www.xbox.com/en-US/	200	80	/en-US/global-resources/script/js/XBVid.js	-	10.7.210.157	8530	964	www.xbox.com/en-US/global-resources/script/js/XBVid.js	0_10_8_5_4_5_1_0	3.44E-07	gti:Minimal:1:Games|Games/Gambling::fb:UNKNOWN:-1	0	OK		be7ea2abb6b45f9451d87a328904f06512
2016-07-07	12:56:20	10.254.78.83	a.adroll.com	GET	"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	112	-	Web Ads/Analytics	http://tpc.googlesyndication.com/safeframe/1-0-2/html/container.html	304	80	/r/N34ZPOW5TRGMJKDEFHM2G4/UAZEVLFYKZGQPMOT77ULX3/a728509c8eb69c3312ff2faf63204142.js	-	10.7.210.157	286	557	a.adroll.com/r/N34ZPOW5TRGMJKDEFHM2G4/UAZEVLFYKZGQPMOT77ULX3/a728509c8eb69c3312ff2faf63204142.js	0_10_1_1_0_5_1_0	3.44E-07	gti:Minimal:1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	Not Modified		d4e3bf0526b005de1670340978db705c12
2016-07-07	12:56:20	10.254.188.100	client.wns.windows.com	CONNECT	Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0; WnpTrans 6.2.9200.16420)	-	67	-	Technology/Internet	-	200	443	/	-	10.7.210.157	39	259	client.wns.windows.com	1_2_4_0_1_5_1_0	3.44E-07	gti:Minimal:1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		90b09c8517a7fd5c3bdd4d902974593c12
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	19	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20582	-	10.7.210.157	245	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20582	1_10_8_5_4_5_1_0	3.44E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		9b962d8cda8f6b23f3f69bfae95d20c312
2016-07-07	12:56:20	10.255.73.88	news.google.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	application/json;%20charset=UTF-8	92	-	News/Media	http://news.google.com/?ar=1425214576	200	80	/news/xhr/logXhrAction	"?ned=us&url=http%3A%2F%2Fnews.google.com%2F%3Far%3D1425214576&at=dt0&expids=400399	400507	400577	400373	400525	400571	400369	17259&sfy=0&ls=true&svt=all&vt=section&pt=hp&action=reload"	10.7.210.157	505	982	"news.google.com/news/xhr/logXhrAction?ned=us&url=http%3A%2F%2Fnews.google.com%2F%3Far%3D1425214576&at=dt0&expids=400399	400507	400577	400373	400525	400571	400369	17259&sfy=0&ls=true&svt=all&vt=section&pt=hp&action=reload"	0_10_4_0_1_1_1_0	3.44E-07	gti:Minimal:1:General News|Information/Communication::fb:UNKNOWN:-1	0	OK		f45fac79ff43d02f3eb3c332955d529e12
2016-07-07	12:56:20	134.134.159.91	pushserver.dolphin-browser.com	POST	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/41.0.2272.64 Safari/537.36"	application/json;charset=UTF-8	173	-	Technology/Internet	-	200	80	/cometd/connect	-	10.7.210.157	486	700	pushserver.dolphin-browser.com/cometd/connect	0_10_10_5_3_5_1_0	3.44E-07	gti:Minimal:1:Mobile Phone|Information/Communication::fb:UNKNOWN:-1	0	OK		994694943cbf682acbe5cdc8536730b412
2016-07-07	12:56:20	10.252.135.252	pub.ftv-publicite.fr	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	text/plain	423	-	Search Engines/Portals	http://www.francetvinfo.fr/replay-jt/france-2/8-heures/	302	80	/RealMedia/ads/adstream.cap	?6954&c=nugg4ftv&va=_g1_o2_i4_f4_a2_l2_s1_k3_m1_h2_e2_pc4_ce4_fi4_do4_ta4_si4_ne1_ca3_le1_ag0_pf0_hy1_uh0_gp1_kr1_tk0_we1_rm0_mi0_wn0_sw0_bi0_frq8_cb1_sa1_ls1_he1_ym1_lh0_hm0_gm0_ht0_bc0_fs0_cg0_ds0_hs0_yc0_tg1_cf0_cknorwaywot0_&e=180d	10.7.210.157	722	1007	pub.ftv-publicite.fr/RealMedia/ads/adstream.cap?6954&c=nugg4ftv&va=_g1_o2_i4_f4_a2_l2_s1_k3_m1_h2_e2_pc4_ce4_fi4_do4_ta4_si4_ne1_ca3_le1_ag0_pf0_hy1_uh0_gp1_kr1_tk0_we1_rm0_mi0_wn0_sw0_bi0_frq8_cb1_sa1_ls1_he1_ym1_lh0_hm0_gm0_ht0_bc0_fs0_cg0_ds0_hs0_yc0_tg1_cf0_cknorwaywot0_&e=180d	1_10_1_5_2_5_1_0	3.44E-07	gti:Minimal:1:Entertainment|Entertainment/Culture::fb:UNKNOWN:-1	0	Found		01a9df6c9a476a86184799cafbcc2c7e12
2016-07-07	12:56:20	10.236.199.90	www.google.com	CONNECT	Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)	-	238	-	Search Engines/Portals	-	200	443	/	-	10.7.210.157	39	221	www.google.com	0_10_5_0_1_1_1_0	3.45E-07	gti:Minimal:1:Search Engines|Information/Communication::fb:UNKNOWN:-1	0	OK		6876cab320dace6e42ea5b7b465ead2612
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	7	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20583	-	10.7.210.157	9133	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20583	0_10_8_5_4_5_1_0	3.45E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		59d4efbcde5754be4df27e1f307975df12
2016-07-07	12:56:20	10.27.128.86	58.211.179.124	TYPE	-	-	171	-	none	-	0	21	/	-	10.7.210.157	0	0	58.211.179.124	1_2_4_0_1_5_1_0	3.45E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	0		5620f2899ca9e2f2e60ff2aa7a1a1c2812
2016-07-07	12:56:20	10.27.128.86	58.211.179.124	PASV	-	-	1	-	none	-	0	21	/	-	10.7.210.157	0	0	58.211.179.124	1_2_10_1_0_5_1_0	3.45E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	0		5620f2899ca9e2f2e60ff2aa7a1a1c2812
2016-07-07	12:56:20	10.10.42.93	cti.w55c.net	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	21	-	Web Ads/Analytics	http://cdn.w55c.net/i/0RYdDBPGWM_265303070.html?&rtbhost=rtb03-c.us.dataxu.net&btid=MVhRYnl2dm9MbW1SfENGcFBrVGJpVXJ8MTQyNTIxNDU3OTc1MnwyNDc0OTV8MEZPNk5MaHh5N3wwUllkREJQR1dNfDc5NjUzNGFjLWE3MWYtNDBlMi05MTE2LTM2NDUwYjliMjZhOHw1MDAwMDB8fHx8MTMuMFB8VVNE&ei=CONTEXTWEB&wp_exchange=VPMMcwAMhwjfqkNHtFmpYZr1VTscSU8mw4vsLg&js=0&ob=1&ccw=SUFCMSMwLjU1MDg2MnxJQUIxLTYjMC4yMjcyMjM2MnxJQUIxLTIjMC4xMzY5NTUyOQ&ci=0CCdgJZPYM&fiu=MEZPNk5MaHh5Nw&sd=http%3a%2f%2fdunzo.net%2fa-sleeping-teachers%2f24%2f&s=http%3A%2F%2Fdunzo.net%2Fa-sleeping-teachers%2F24%2F&ts=1425214579760&ai=0DVjMNoF6p&tpce=&c=US&r=OR&m=820&pc=97124&rnd=4940432114684140&epid=Q1c1NTgwOTM&esid=Q1cyNDc0OTU&ct=b1cca87ae82e40c7b29b2c3e67e2cd5a&l=ZW58fA&v=2&euid=dDJBVktxbHRWUVFHNnB4aldLYUFIdw&refurl=aHR0cDovL2R1bnpvLm5ldC9hLXNsZWVwaW5nLXRlYWNoZXJzLzIzLw	304	80	/ct/cms-2c.html	?ei=CONTEXTWEB	10.7.210.157	499	1729	cti.w55c.net/ct/cms-2c.html?ei=CONTEXTWEB	1_2_4_0_1_5_1_0	3.45E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	Not Modified		24288611d1fa2534cbeb35481566337f12
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	7	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20584	-	10.7.210.157	16641	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20584	0_10_9_5_4_5_1_0	3.45E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		d051944c88e79e12fde0cefae8a2482412
2016-07-07	12:56:20	10.9.88.84	ct113.dsr.livefyre.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	application/json;%20charset=UTF-8	23304	-	Business/Economy;Technology/Internet	http://mashable.com/2015/02/25/optical-illusion-photography/	200	80	/v3.1/collection/118335650/1425140670109585/	?jid&siteId=312274&networkId=mashable.fyre.co&backend=DTH&rlo=0&err=0&to=0&cV=undefined	10.7.210.157	458	801	ct113.dsr.livefyre.com/v3.1/collection/118335650/1425140670109585/?jid&siteId=312274&networkId=mashable.fyre.co&backend=DTH&rlo=0&err=0&to=0&cV=undefined	1_10_1_1_2_5_1_0	3.45E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		07cd0b48c5aeb29a55a856ca9ab13e5512
2016-07-07	12:56:20	137.102.230.54	96.17.15.190	POST	Shockwave Flash	application/x-fcs	520	-	Audio/Video Clips	http://www.amazon.com/gp/product/B00R6Y882A/ref=aiv_ply_inst_ctf_tv?ie=UTF8&downloadBox=1&redirect=true&ref_=dv_dp_ep8	200	80	/idle/WUtmdz02zSLBif9Z/3386	-	10.7.210.157	245	479	96.17.15.190/idle/WUtmdz02zSLBif9Z/3386	0_10_7_5_4_5_1_0	3.45E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		4c00f71051172cf61db9021cc8cc310612
2016-07-07	12:56:20	10.254.104.131	us.libraryh3lp.com	CONNECT	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	26	-	Chat (IM)/SMS	-	200	443	/	-	10.7.210.157	39	222	us.libraryh3lp.com	1_10_7_5_4_5_1_0	3.45E-07	gti:Minimal:1:Chat|Information/Communication;Dating/Social Networking|Lifestyle::fb:UNKNOWN:-1	0	OK		30875f309fb7ce47b774686c3f934c1612
2016-07-07	12:56:20	10.21.59.39	pixel.quantcount.com	GET	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET CLR 1.1.4322; .NET4.0C; .NET4.0E; MS-RTC LM 8; InfoPath.3)	image/gif	168	-	Web Ads/Analytics	http://tpc.googlesyndication.com/safeframe/1-0-2/html/container.html	200	80	/pixel/p-9fYuixa7g_Hm2.gif	"?labels=_imp.creative.iab	_qc.iab.imp.p-zg1SRhfrBcRUz.112000.595209	_qc.template"	10.7.210.157	355	571	"pixel.quantcount.com/pixel/p-9fYuixa7g_Hm2.gif?labels=_imp.creative.iab	_qc.iab.imp.p-zg1SRhfrBcRUz.112000.595209	_qc.template"	1_10_8_1_5_5_1_0	3.45E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		db5967c39b4943538faaa9183651def912
2016-07-07	12:56:20	10.3.37.222	graph.facebook.com	CONNECT	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.111 Safari/537.36"	-	29	-	Social Networking;Content Servers	-	200	443	/	-	10.7.210.157	39	222	graph.facebook.com	0_10_2_5_5_5_1_0	3.45E-07	gti:Minimal:1:Dating/Social Networking|Lifestyle::fb:UNKNOWN:-1	0	OK		6eeff6bcb1c10f75685010bdacc3f7ff12
2016-07-07	12:56:20	134.134.159.91	pushserver.dolphin-browser.com	POST	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/41.0.2272.64 Safari/537.36"	application/json;charset=UTF-8	162	-	Technology/Internet	-	200	80	/cometd/	-	10.7.210.157	1012	771	pushserver.dolphin-browser.com/cometd/	1_2_10_1_0_5_1_0	3.45E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		4241fa828b1a51ec3b8115849f899b8f12
2016-07-07	12:56:20	10.96.76.184	7.client-channel.google.com	CONNECT	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	28	-	Search Engines/Portals	-	200	443	/	-	10.7.210.157	39	240	7.client-channel.google.com	0_10_7_0_1_1_1_0	3.45E-07	gti:Minimal:1:Search Engines|Information/Communication::fb:UNKNOWN:-1	0	OK		c5754818b689fe2862708244b0395d0412
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	52	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20585	-	10.7.210.157	4344	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20585	0_10_7_5_4_5_1_0	3.46E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		33f94b0d8e9e5ec698364cd7a00896ab12
2016-07-07	12:56:20	10.21.59.39	cbk0.googleapis.com	GET	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET CLR 1.1.4322; .NET4.0C; .NET4.0E; MS-RTC LM 8; InfoPath.3)	text/javascript;%20charset=UTF-8	66	-	Search Engines/Portals	http://www.trulia.com/property/3186959501-4250-SW-160th-Ave-Beaverton-OR-97078	200	80	/cbk	?output=json&oe=utf-8&it=all&dmz=1&pmz=1&ll=45.48909%2C-122.84164&radius=50&cb_client=apiv3&v=4&hl=en-US&gl=US&callback=_xdc_._bokiq3&token=35606	10.7.210.157	9476	622	cbk0.googleapis.com/cbk?output=json&oe=utf-8&it=all&dmz=1&pmz=1&ll=45.48909%2C-122.84164&radius=50&cb_client=apiv3&v=4&hl=en-US&gl=US&callback=_xdc_._bokiq3&token=35606	1_10_8_1_5_5_1_0	3.46E-07	gti:Minimal:1:Online Shopping|Purchasing::fb:UNKNOWN:-1	0	OK		b6f69056139b4a5253d4ba0f298eacc012
2016-07-07	12:56:20	10.254.107.196	video1.fastclick.net	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	image/gif	43	-	Web Ads/Analytics	http://www.wunderground.com/weather-forecast/zmw:50112.1.99999?MR=1	200	80	/w/video.impr	?vcsid=63687&vccid=12347&vccrid=1207931&lrt=131388843&rndtru=4c7e9b9c-6b4a-4fcc-bdba-7e95bb579c73	10.7.210.157	421	648	video1.fastclick.net/w/video.impr?vcsid=63687&vccid=12347&vccrid=1207931&lrt=131388843&rndtru=4c7e9b9c-6b4a-4fcc-bdba-7e95bb579c73	0_10_7_0_1_1_1_0	3.46E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		bb0013968e5ee5f05deffa93a53fb17312
2016-07-07	12:56:20	10.4.67.106	collector-120.newrelic.com	CONNECT	-	-	27	-	Web Ads/Analytics	-	200	443	/	-	10.7.210.157	39	119	collector-120.newrelic.com	0_10_3_0_1_1_1_0	3.46E-07	gti:Minimal:1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		d4baf869c9b35ee6ad90155721c2ac8412
2016-07-07	12:56:20	10.236.199.90	www.google.com	GET	Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)	text/html	25	-	Search Engines/Portals	-	200	80	/url	?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&ved=0CB8QFjAA&url=http%3A%2F%2Fwww.ynet.co.il%2F&ei=cgzzVP_lF4nooASFvoDQCw&usg=AFQjCNHXH-RlurCGDDHucX9ydQSiGkBcuA&sig2=lkE2D7orVaeOPInil1GJvw	10.7.210.157	885	1889	www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&ved=0CB8QFjAA&url=http%3A%2F%2Fwww.ynet.co.il%2F&ei=cgzzVP_lF4nooASFvoDQCw&usg=AFQjCNHXH-RlurCGDDHucX9ydQSiGkBcuA&sig2=lkE2D7orVaeOPInil1GJvw	0_10_5_1_0_5_1_0	3.46E-07	gti:Minimal:1:Search Engines|Information/Communication::fb:UNKNOWN:-1	0	OK		ebfde989f475def92e93c066db9eb4ab12
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	6	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20586	-	10.7.210.157	12538	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20586	0_10_4_0_1_1_1_0	3.46E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		b110c189b7c6b66a8d907cb22a93c04012
2016-07-07	12:56:20	10.14.153.117	v4.moatads.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	image/gif	86	-	Web Ads/Analytics	http://www.slate.com/	200	80	/pixel.gif	?e=17&i=SLATEDFP1&bq=0&f=0&j=https%3A%2F%2Fwww.google.com&o=3&t=1425214578925&de=207496856106&m=0&ar=1e70b78-clean&q=37&cb=0&cu=1425214578916&r=16.0.0&em=0&en=0&d=89439978%3A239643018%3A228942618%3A64967901738&qs=10&bo=90898218&bd=94518018&dfp=0%2C1&la=94518018&ac=1&it=500&cs=0	10.7.210.157	381	634	v4.moatads.com/pixel.gif?e=17&i=SLATEDFP1&bq=0&f=0&j=https%3A%2F%2Fwww.google.com&o=3&t=1425214578925&de=207496856106&m=0&ar=1e70b78-clean&q=37&cb=0&cu=1425214578916&r=16.0.0&em=0&en=0&d=89439978%3A239643018%3A228942618%3A64967901738&qs=10&bo=90898218&bd=94518018&dfp=0%2C1&la=94518018&ac=1&it=500&cs=0	1_10_1_1_2_5_1_0	3.46E-07	gti:Unverified:-1:Computing/Internet|Information Technology;Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		65216b21999b19dc3ca354a5f8077d4812
2016-07-07	12:56:20	10.24.176.99	www.facebook.com	CONNECT	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	44	-	Social Networking	-	200	443	/	-	10.7.210.157	39	218	www.facebook.com	1_10_3_1_4_5_1_0	3.46E-07	gti:Minimal:1:Dating/Social Networking|Lifestyle::fb:UNKNOWN:-1	0	OK		26cbc05204fabd2b74b08db1ddcd97e912
2016-07-07	12:56:20	10.88.178.102	evcs-ocsp.ws.symantec.com	GET	Microsoft-CryptoAPI/6.1	application/ocsp-response	117	-	Technology/Internet	-	200	80	/MFEwTzBNMEswSTAJBgUrDgMCGgUABBQckPwgwK2Thdm9JYVwXQ4ERz3XDQQUo47PGUI9MeGrIYmEbcvZeaKysloCEHX7Uch2jvaSe%2FQdoaI0odk%3D	-	10.7.210.157	2201	279	evcs-ocsp.ws.symantec.com/MFEwTzBNMEswSTAJBgUrDgMCGgUABBQckPwgwK2Thdm9JYVwXQ4ERz3XDQQUo47PGUI9MeGrIYmEbcvZeaKysloCEHX7Uch2jvaSe%2FQdoaI0odk%3D	1_10_3_1_4_5_1_0	3.47E-07	gti:Minimal:1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		1aad430b47177b39943a00a4f41f42aa12
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	6	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/send/eNbmVWkswmxUSJzZ/20587	-	10.7.210.157	245	398	4.27.8.21/send/eNbmVWkswmxUSJzZ/20587	0_10_9_5_4_5_1_0	3.47E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		a5576aac1b77a2b4470c9fb08de589f512
2016-07-07	12:56:20	10.3.37.245	8.27.248.139	POST	Shockwave Flash	application/x-fcs	520	-	Audio/Video Clips	http://www.hulu.com/watch/756606	200	80	/idle/y2qmVWkoRBNLG1YZ/480	-	10.7.210.157	245	390	8.27.248.139/idle/y2qmVWkoRBNLG1YZ/480	1_2_1_1_0_5_1_0	3.47E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		3d6eb586b5921a362bedf8e76a42f51212
